FBgn0036785	FBgn0259246	MI:0018	High	physical
FBgn0021795	FBgn0036394	MI:0018	High	physical
FBgn0000064	FBgn0053883	MI:0007	High	physical
FBgn0013983	FBgn0051755	MI:0004	High	physical
FBgn0000635	FBgn0053875	MI:0004	High	physical
FBgn0010355	FBgn0053825	MI:0415	Low	physical
FBgn0001128	FBgn0019644	MI:0004	High	physical
FBgn0031883	FBgn0035235	MI:0018	High	physical
FBgn0026418	FBgn0028515	MI:0004	High	physical
FBgn0029133	FBgn0032596	MI:0004	High	physical
FBgn0003510	FBgn0036203	MI:0018	High	physical
FBgn0030718	FBgn0033507	MI:0004	High	physical
FBgn0005427	FBgn0039617	MI:0018	High	physical
FBgn0035033	FBgn0266421	MI:0004	High	physical
FBgn0026085	FBgn0040388	MI:0018	High	physical
FBgn0032691	FBgn0033897	MI:0004	High	physical
FBgn0032488	FBgn0040368	MI:0018	High	physical
FBgn0003892	FBgn0011300	MI:0018	High	physical
FBgn0030774	FBgn0250815	MI:0004	High	physical
FBgn0026323	FBgn0029173	MI:0004	High	physical
FBgn0003002	FBgn0030734	MI:0018	High	physical
FBgn0039348	FBgn0267689	MI:0018	High	physical
FBgn0027334	FBgn0035533	MI:0018	High	physical
FBgn0004647	FBgn0015778	MI:0018	High	physical
FBgn0002673	FBgn0085421	MI:0018	High	physical
FBgn0000711	FBgn0032986	MI:0018	High	physical
FBgn0015774	FBgn0041111	MI:0007	High	physical
FBgn0027788	FBgn0262975	MI:0018	High	physical
FBgn0029118	FBgn0260943	MI:0018	High	physical
FBgn0034454	FBgn0034499	MI:0018	High	physical
FBgn0014857	FBgn0263237	MI:0018	High	physical
FBgn0026141	FBgn0266711	MI:0018	High	physical
FBgn0004838	FBgn0053816	MI:0004	Low	physical
FBgn0003655	FBgn0011760	MI:0045	High	physical
FBgn0003334	FBgn0003334	MI:0018	Low	physical
FBgn0014024	FBgn0034564	MI:0004	High	physical
FBgn0027784	FBgn0033089	MI:0018	High	physical
FBgn0005630	FBgn0013764	MI:0018	High	physical
FBgn0031678	FBgn0086757	MI:0004	High	physical
FBgn0015797	FBgn0024326	MI:0018	High	physical
FBgn0001233	FBgn0001233	MI:0402	High	physical
FBgn0000308	FBgn0035772	MI:0004	High	physical
FBgn0036679	FBgn0265003	MI:0018	High	physical
FBgn0034504	FBgn0038476	MI:0018	High	physical
FBgn0030391	FBgn0260634	MI:0018	High	physical
FBgn0015546	FBgn0035168	MI:0018	High	physical
FBgn0015393	FBgn0024222	MI:0004	High	physical
FBgn0038098	FBgn0085197	MI:0018	High	physical
FBgn0001090	FBgn0260936	MI:0096	High	physical
FBgn0034638	FBgn0040371	MI:0018	High	physical
FBgn0032961	FBgn0053303	MI:0004	High	physical
FBgn0029522	FBgn0031957	MI:0018	High	physical
FBgn0026666	FBgn0035968	MI:0018	High	physical
FBgn0030366	FBgn0038772	MI:0004	High	physical
FBgn0015247	FBgn0039303	MI:0004	High	physical
FBgn0020910	FBgn0036612	MI:0018	High	physical
FBgn0001258	FBgn0010348	MI:0004	High	physical
FBgn0011290	FBgn0260462	MI:0018	High	physical
FBgn0031420	FBgn0037981	MI:0004	Low	physical
FBgn0000055	FBgn0032505	MI:0004	High	physical
FBgn0010258	FBgn0052452	MI:0018	High	physical
FBgn0014010	FBgn0021795	MI:0004	High	physical
FBgn0000008	FBgn0040371	MI:0018	High	physical
FBgn0028371	FBgn0050393	MI:0018	High	physical
FBgn0026175	FBgn0032878	MI:0018	High	physical
FBgn0053191	FBgn0053523	MI:0004	High	physical
FBgn0029936	FBgn0034259	MI:0018	High	physical
FBgn0015324	FBgn0032505	MI:0018	High	physical
FBgn0008635	FBgn0031497	MI:0004	High	physical
FBgn0031145	FBgn0040070	MI:0004	High	physical
FBgn0014141	FBgn0262955	MI:0096	High	physical
FBgn0031450	FBgn0033428	MI:0399	High	physical
FBgn0026873	FBgn0031643	MI:0004	High	physical
FBgn0000157	FBgn0032312	MI:0018	High	physical
FBgn0034728	FBgn0053889	MI:0018	High	physical
FBgn0028970	FBgn0040729	MI:0018	High	physical
FBgn0005632	FBgn0028582	MI:0004	Low	physical
FBgn0014010	FBgn0035471	MI:0004	High	physical
FBgn0011290	FBgn0040670	MI:0018	High	physical
FBgn0037249	FBgn0262636	MI:0018	High	physical
FBgn0003889	FBgn0086358	MI:0004	High	physical
FBgn0024352	FBgn0036290	MI:0004	High	physical
FBgn0015664	FBgn0050020	MI:0004	Low	physical
FBgn0000662	FBgn0001133	MI:0018	High	physical
FBgn0004896	FBgn0037315	MI:0018	High	physical
FBgn0086358	FBgn0086358	MI:0004	High	physical
FBgn0000588	FBgn0020887	MI:0004	Low	physical
FBgn0026566	FBgn0034315	MI:0018	High	physical
FBgn0023540	FBgn0033830	MI:0018	High	physical
FBgn0037345	FBgn0265011	MI:0018	High	physical
FBgn0023518	FBgn0053812	MI:0045	High	physical
FBgn0261014	FBgn0264086	MI:0004	High	physical
FBgn0263968	FBgn0266670	MI:0018	High	physical
FBgn0000116	FBgn0003942	MI:0004	High	physical
FBgn0032705	FBgn0037581	MI:0018	High	physical
FBgn0000588	FBgn0053857	MI:0047	Low	physical
FBgn0020908	FBgn0087002	MI:0004	High	physical
FBgn0000363	FBgn0053909	MI:0402	Low	physical
FBgn0004832	FBgn0035769	MI:0018	High	physical
FBgn0002736	FBgn0033378	MI:0019	Low	physical
FBgn0039589	FBgn0040284	MI:0018	High	physical
FBgn0002781	FBgn0013279	MI:0018	High	physical
FBgn0037262	FBgn0038578	MI:0004	High	physical
FBgn0052251	FBgn0086613	MI:0007	High	physical
FBgn0250788	FBgn0266670	MI:0399	High	physical
FBgn0035390	FBgn0037456	MI:0018	High	physical
FBgn0000179	FBgn0261989	MI:0018	High	physical
FBgn0000635	FBgn0261802	MI:0004	High	physical
FBgn0001150	FBgn0040371	MI:0018	High	physical
FBgn0028567	FBgn0032972	MI:0018	High	physical
FBgn0000635	FBgn0034722	MI:0096	High	physical
FBgn0000463	FBgn0039283	MI:0399	High	physical
FBgn0036950	FBgn0261723	MI:0018	High	physical
FBgn0026084	FBgn0036661	MI:0004	High	physical
FBgn0002579	FBgn0085433	MI:0018	High	physical
FBgn0025676	FBgn0030761	MI:0018	High	physical
FBgn0037220	FBgn0053057	MI:0018	High	physical
FBgn0002773	FBgn0019644	MI:0004	High	physical
FBgn0034398	FBgn0266449	MI:0004	High	physical
FBgn0025702	FBgn0051637	MI:0018	High	physical
FBgn0028695	FBgn0260439	MI:0004	High	physical
FBgn0010217	FBgn0266452	MI:0096	High	physical
FBgn0024191	FBgn0027279	MI:0018	High	physical
FBgn0033690	FBgn0260635	MI:0096	Low	physical
FBgn0032290	FBgn0266572	MI:0018	High	physical
FBgn0000045	FBgn0000116	MI:0004	High	physical
FBgn0020238	FBgn0266670	MI:0399	High	physical
FBgn0001224	FBgn0043458	MI:0004	High	physical
FBgn0003744	FBgn0038965	MI:0018	High	physical
FBgn0001235	FBgn0035607	MI:0018	High	physical
FBgn0000559	FBgn0035510	MI:0018	High	physical
FBgn0041171	FBgn0261786	MI:0004	Low	physical
FBgn0026878	FBgn0264495	MI:0018	High	physical
FBgn0001297	FBgn0086358	MI:0004	High	physical
FBgn0004175	FBgn0085478	MI:0018	High	physical
FBgn0028970	FBgn0263994	MI:0018	High	physical
FBgn0000405	FBgn0015625	MI:0004	High	physical
FBgn0028978	FBgn0036731	MI:0018	High	physical
FBgn0003357	FBgn0053193	MI:0018	High	physical
FBgn0032705	FBgn0039638	MI:0004	Low	physical
FBgn0000635	FBgn0036702	MI:0004	High	physical
FBgn0004837	FBgn0053889	MI:0402	Low	physical
FBgn0035947	FBgn0036837	MI:0018	High	physical
FBgn0024754	FBgn0259896	MI:0018	High	physical
FBgn0053814	FBgn0263260	MI:0018	High	physical
FBgn0037379	FBgn0040816	MI:0018	High	physical
FBgn0011706	FBgn0015288	MI:0399	High	physical
FBgn0010348	FBgn0039562	MI:0004	High	physical
FBgn0003887	FBgn0262733	MI:0018	High	physical
FBgn0260857	FBgn0260858	MI:0004	High	physical
FBgn0000635	FBgn0032321	MI:0963	High	physical
FBgn0020279	FBgn0041205	MI:0004	High	physical
FBgn0003511	FBgn0250785	MI:0018	High	physical
FBgn0001142	FBgn0052820	MI:0018	High	physical
FBgn0004611	FBgn0004859	MI:0018	High	physical
FBgn0021795	FBgn0032456	MI:0004	High	physical
FBgn0034871	FBgn0035793	MI:0018	High	physical
FBgn0028509	FBgn0039044	MI:0018	High	physical
FBgn0003346	FBgn0035181	MI:0004	High	physical
FBgn0000409	FBgn0030955	MI:0018	High	physical
FBgn0004859	FBgn0266670	MI:0399	High	physical
FBgn0025637	FBgn0035959	MI:0018	High	physical
FBgn0022764	FBgn0035674	MI:0018	High	physical
FBgn0036258	FBgn0040227	MI:0004	High	physical
FBgn0000212	FBgn0261885	MI:0045	High	physical
FBgn0000414	FBgn0004638	MI:0004	Low	physical
FBgn0004575	FBgn0033731	MI:0018	High	physical
FBgn0000541	FBgn0053842	MI:0004	Low	physical
FBgn0001170	FBgn0030694	MI:0018	High	physical
FBgn0020369	FBgn0038577	MI:0004	High	physical
FBgn0000617	FBgn0053892	MI:0004	High	physical
FBgn0031220	FBgn0035444	MI:0004	High	physical
FBgn0031878	FBgn0034377	MI:0018	High	physical
FBgn0053113	FBgn0266709	MI:0004	High	physical
FBgn0038473	FBgn0052344	MI:0004	High	physical
FBgn0031579	FBgn0035788	MI:0018	High	physical
FBgn0039909	FBgn0264270	MI:0018	High	physical
FBgn0031495	FBgn0034704	MI:0018	High	physical
FBgn0015903	FBgn0032398	MI:0018	High	physical
FBgn0000064	FBgn0262559	MI:0004	High	physical
FBgn0034606	FBgn0261986	MI:0018	High	physical
FBgn0003334	FBgn0034706	MI:0018	High	physical
FBgn0002716	FBgn0034027	MI:0018	High	physical
FBgn0038234	FBgn0040918	MI:0018	High	physical
FBgn0011604	FBgn0263979	MI:0401	Low	physical
FBgn0030817	FBgn0038487	MI:0018	High	physical
FBgn0003137	FBgn0259246	MI:0018	High	physical
FBgn0020660	FBgn0051999	MI:0018	High	physical
FBgn0030676	FBgn0037446	MI:0018	High	physical
FBgn0014868	FBgn0027329	MI:0004	High	physical
FBgn0031367	FBgn0034033	MI:0018	High	physical
FBgn0003479	FBgn0035047	MI:0018	High	physical
FBgn0003380	FBgn0010504	MI:0018	High	physical
FBgn0035424	FBgn0038159	MI:0018	High	physical
FBgn0030718	FBgn0037001	MI:0004	High	physical
FBgn0034392	FBgn0261456	MI:0018	High	physical
FBgn0013733	FBgn0038546	MI:0018	High	physical
FBgn0004859	FBgn0010382	MI:0018	High	physical
FBgn0002609	FBgn0002609	MI:0045	High	physical
FBgn0028692	FBgn0261396	MI:0004	High	physical
FBgn0028694	FBgn0028695	MI:0004	High	physical
FBgn0031410	FBgn0250814	MI:0018	High	physical
FBgn0003310	FBgn0029522	MI:0018	High	physical
FBgn0013983	FBgn0020618	MI:0004	High	physical
FBgn0052354	FBgn0250840	MI:0018	High	physical
FBgn0036340	FBgn0038454	MI:0018	High	physical
FBgn0003274	FBgn0260632	MI:0018	High	physical
FBgn0037359	FBgn0263933	MI:0004	High	physical
FBgn0013305	FBgn0030540	MI:0018	High	physical
FBgn0023526	FBgn0032812	MI:0018	High	physical
FBgn0000100	FBgn0266580	MI:0004	High	physical
FBgn0041789	FBgn0261714	MI:0018	High	physical
FBgn0034968	FBgn0262166	MI:0004	High	physical
FBgn0043841	FBgn0051550	MI:0018	High	physical
FBgn0035432	FBgn0037374	MI:0004	High	physical
FBgn0040371	FBgn0051211	MI:0018	High	physical
FBgn0031692	FBgn0033990	MI:0004	High	physical
FBgn0010316	FBgn0032196	MI:0018	High	physical
FBgn0036059	FBgn0086358	MI:0004	High	physical
FBgn0038251	FBgn0263351	MI:0004	High	physical
FBgn0002863	FBgn0003060	MI:0018	High	physical
FBgn0029095	FBgn0036382	MI:0018	High	physical
FBgn0013263	FBgn0022786	MI:0004	High	physical
FBgn0015321	FBgn0052581	MI:0018	High	physical
FBgn0035762	FBgn0265192	MI:0018	High	physical
FBgn0035111	FBgn0038535	MI:0004	High	physical
FBgn0002633	FBgn0002733	MI:0018	High	physical
FBgn0004367	FBgn0004859	MI:0018	High	physical
FBgn0265464	FBgn0265464	MI:0018	High	physical
FBgn0000047	FBgn0264695	MI:0045	High	physical
FBgn0028686	FBgn0028689	MI:0004	High	physical
FBgn0025627	FBgn0042134	MI:0018	High	physical
FBgn0025186	FBgn0038928	MI:0018	High	physical
FBgn0010217	FBgn0035607	MI:0018	High	physical
FBgn0260632	FBgn0265264	MI:0018	High	physical
FBgn0001624	FBgn0264607	MI:0045	High	physical
FBgn0031114	FBgn0036349	MI:0018	High	physical
FBgn0026059	FBgn0040503	MI:0018	High	physical
FBgn0038810	FBgn0051694	MI:0004	High	physical
FBgn0003357	FBgn0027532	MI:0018	High	physical
FBgn0027609	FBgn0053871	MI:0018	High	physical
FBgn0033005	FBgn0036929	MI:0004	High	physical
FBgn0000183	FBgn0036439	MI:0018	High	physical
FBgn0032281	FBgn0086446	MI:0018	High	physical
FBgn0003423	FBgn0029756	MI:0018	High	physical
FBgn0032124	FBgn0035691	MI:0018	High	physical
FBgn0010316	FBgn0032956	MI:0018	High	physical
FBgn0004859	FBgn0086655	MI:0018	High	physical
FBgn0034281	FBgn0036909	MI:0018	High	physical
FBgn0038390	FBgn0263979	MI:0004	Low	physical
FBgn0041205	FBgn0051363	MI:0004	High	physical
FBgn0026250	FBgn0036929	MI:0004	High	physical
FBgn0000212	FBgn0042085	MI:0004	Low	physical
FBgn0003997	FBgn0034073	MI:0018	High	physical
FBgn0002781	FBgn0030400	MI:0018	High	physical
FBgn0034569	FBgn0035120	MI:0004	High	physical
FBgn0002590	FBgn0014076	MI:0018	High	physical
FBgn0001942	FBgn0034697	MI:0018	High	physical
FBgn0024191	FBgn0039767	MI:0018	High	physical
FBgn0038546	FBgn0039735	MI:0018	High	physical
FBgn0020908	FBgn0052473	MI:0004	High	physical
FBgn0032138	FBgn0039589	MI:0018	High	physical
FBgn0023526	FBgn0025635	MI:0018	High	physical
FBgn0037228	FBgn0037718	MI:0004	High	physical
FBgn0032390	FBgn0034569	MI:0004	Low	physical
FBgn0037275	FBgn0040359	MI:0018	High	physical
FBgn0005655	FBgn0026084	MI:0004	High	physical
FBgn0261597	FBgn0263512	MI:0018	High	physical
FBgn0030088	FBgn0031310	MI:0004	High	physical
FBgn0023477	FBgn0035772	MI:0004	High	physical
FBgn0003464	FBgn0040371	MI:0018	High	physical
FBgn0005655	FBgn0037773	MI:0018	High	physical
FBgn0002533	FBgn0025574	MI:0018	High	physical
FBgn0010803	FBgn0015622	MI:0004	High	physical
FBgn0030362	FBgn0030685	MI:0018	High	physical
FBgn0032361	FBgn0037998	MI:0018	High	physical
FBgn0031359	FBgn0053094	MI:0004	High	physical
FBgn0031957	FBgn0032956	MI:0018	High	physical
FBgn0000261	FBgn0030695	MI:0004	High	physical
FBgn0003460	FBgn0023172	MI:0018	High	physical
FBgn0039280	FBgn0263738	MI:0007	High	physical
FBgn0004107	FBgn0032377	MI:0018	High	physical
FBgn0000635	FBgn0001217	MI:0004	High	physical
FBgn0031497	FBgn0033529	MI:0004	High	physical
FBgn0005674	FBgn0039580	MI:0004	High	physical
FBgn0031868	FBgn0263705	MI:0018	High	physical
FBgn0039224	FBgn0066101	MI:0018	High	physical
FBgn0027329	FBgn0032961	MI:0004	High	physical
FBgn0003479	FBgn0003612	MI:0018	High	physical
FBgn0000228	FBgn0039737	MI:0018	High	physical
FBgn0033912	FBgn0053531	MI:0018	High	physical
FBgn0020638	FBgn0262519	MI:0096	High	physical
FBgn0033069	FBgn0033902	MI:0018	High	physical
FBgn0002533	FBgn0032340	MI:0018	High	physical
FBgn0034068	FBgn0035077	MI:0018	High	physical
FBgn0020381	FBgn0033342	MI:0004	High	physical
FBgn0034158	FBgn0065032	MI:0018	High	physical
FBgn0034900	FBgn0066084	MI:0018	High	physical
FBgn0033631	FBgn0052354	MI:0018	High	physical
FBgn0015553	FBgn0043796	MI:0018	High	physical
FBgn0033926	FBgn0037279	MI:0004	High	physical
FBgn0035471	FBgn0062442	MI:0004	High	physical
FBgn0001990	FBgn0085369	MI:0018	High	physical
FBgn0002607	FBgn0038546	MI:0018	High	physical
FBgn0036994	FBgn0263979	MI:0004	High	physical
FBgn0001233	FBgn0262451	MI:0402	High	physical
FBgn0037094	FBgn0264493	MI:0018	High	physical
FBgn0040477	FBgn0053875	MI:0006	Low	physical
FBgn0042205	FBgn0085433	MI:0018	High	physical
FBgn0032160	FBgn0035438	MI:0004	High	physical
FBgn0000635	FBgn0261931	MI:0004	High	physical
FBgn0025674	FBgn0039858	MI:0018	High	physical
FBgn0002789	FBgn0038551	MI:0018	High	physical
FBgn0023174	FBgn0028686	MI:0004	High	physical
FBgn0021825	FBgn0031050	MI:0004	High	physical
FBgn0000559	FBgn0000579	MI:0004	High	physical
FBgn0011286	FBgn0031745	MI:0018	High	physical
FBgn0002775	FBgn0041205	MI:0004	High	physical
FBgn0035046	FBgn0053017	MI:0018	High	physical
FBgn0030693	FBgn0263006	MI:0018	High	physical
FBgn0013765	FBgn0015393	MI:0018	High	physical
FBgn0003371	FBgn0013813	MI:0004	High	physical
FBgn0000635	FBgn0037018	MI:0004	High	physical
FBgn0030733	FBgn0031650	MI:0018	High	physical
FBgn0032211	FBgn0035643	MI:0018	High	physical
FBgn0000166	FBgn0036274	MI:0018	High	physical
FBgn0052230	FBgn0265574	MI:0018	High	physical
FBgn0000413	FBgn0002735	MI:0018	High	physical
FBgn0004832	FBgn0028434	MI:0018	High	physical
FBgn0034027	FBgn0036334	MI:0018	High	physical
FBgn0031298	FBgn0035154	MI:0004	High	physical
FBgn0024273	FBgn0243516	MI:0004	High	physical
FBgn0002865	FBgn0250848	MI:0018	High	physical
FBgn0003302	FBgn0027055	MI:0018	High	physical
FBgn0037547	FBgn0039882	MI:0018	High	physical
FBgn0039217	FBgn0051619	MI:0018	High	physical
FBgn0003016	FBgn0262519	MI:0096	High	physical
FBgn0026144	FBgn0053897	MI:0402	Low	physical
FBgn0004363	FBgn0011570	MI:0018	High	physical
FBgn0260441	FBgn0263755	MI:0018	High	physical
FBgn0026323	FBgn0262527	MI:0004	High	physical
FBgn0038395	FBgn0038909	MI:0018	High	physical
FBgn0032456	FBgn0259214	MI:0004	High	physical
FBgn0011837	FBgn0013278	MI:0007	High	physical
FBgn0036311	FBgn0039833	MI:0018	High	physical
FBgn0032775	FBgn0037773	MI:0018	High	physical
FBgn0000117	FBgn0265139	MI:0096	High	physical
FBgn0026176	FBgn0035461	MI:0018	High	physical
FBgn0000635	FBgn0004872	MI:0096	High	physical
FBgn0004656	FBgn0053810	MI:0096	High	physical
FBgn0010247	FBgn0053874	MI:0096	Low	physical
FBgn0037025	FBgn0053531	MI:0018	High	physical
FBgn0030748	FBgn0259824	MI:0018	High	physical
FBgn0003892	FBgn0032283	MI:0018	High	physical
FBgn0004838	FBgn0053056	MI:0004	High	physical
FBgn0014868	FBgn0035473	MI:0004	High	physical
FBgn0031910	FBgn0039094	MI:0004	High	physical
FBgn0031050	FBgn0086446	MI:0004	High	physical
FBgn0014163	FBgn0053303	MI:0004	High	physical
FBgn0001098	FBgn0004117	MI:0004	High	physical
FBgn0037746	FBgn0262579	MI:0004	High	physical
FBgn0030748	FBgn0266451	MI:0018	High	physical
FBgn0026411	FBgn0039858	MI:0018	High	physical
FBgn0033584	FBgn0040069	MI:0004	High	physical
FBgn0011260	FBgn0035592	MI:0096	High	physical
FBgn0030093	FBgn0087008	MI:0401	High	physical
FBgn0039929	FBgn0267366	MI:0018	High	physical
FBgn0003887	FBgn0035823	MI:0018	High	physical
FBgn0014010	FBgn0039580	MI:0004	High	physical
FBgn0038714	FBgn0085443	MI:0018	High	physical
FBgn0033122	FBgn0052479	MI:0004	High	physical
FBgn0026380	FBgn0029134	MI:0004	High	physical
FBgn0004177	FBgn0004863	MI:0018	High	physical
FBgn0010611	FBgn0033391	MI:0004	High	physical
FBgn0002932	FBgn0013981	MI:0402	Low	physical
FBgn0030362	FBgn0030663	MI:0004	High	physical
FBgn0025185	FBgn0033463	MI:0004	High	physical
FBgn0035643	FBgn0036617	MI:0018	High	physical
FBgn0015521	FBgn0047114	MI:0004	High	physical
FBgn0053113	FBgn0261015	MI:0004	High	physical
FBgn0011660	FBgn0027066	MI:0018	High	physical
FBgn0000497	FBgn0032230	MI:0018	High	physical
FBgn0010435	FBgn0025806	MI:0018	High	physical
FBgn0004003	FBgn0011260	MI:0096	High	physical
FBgn0033589	FBgn0035554	MI:0018	High	physical
FBgn0004449	FBgn0040075	MI:0007	High	physical
FBgn0035047	FBgn0052311	MI:0018	High	physical
FBgn0032299	FBgn0086450	MI:0018	High	physical
FBgn0017581	FBgn0033348	MI:0018	High	physical
FBgn0003076	FBgn0266722	MI:0018	High	physical
FBgn0030956	FBgn0032876	MI:0018	High	physical
FBgn0037979	FBgn0266667	MI:0018	High	physical
FBgn0028572	FBgn0036666	MI:0018	High	physical
FBgn0013269	FBgn0053897	MI:0004	High	physical
FBgn0025352	FBgn0027609	MI:0018	High	physical
FBgn0010235	FBgn0030394	MI:0018	High	physical
FBgn0010288	FBgn0027932	MI:0004	High	physical
FBgn0033721	FBgn0035931	MI:0018	High	physical
FBgn0016701	FBgn0032456	MI:0004	High	physical
FBgn0026084	FBgn0031145	MI:0004	High	physical
FBgn0000711	FBgn0031785	MI:0004	High	physical
FBgn0000409	FBgn0050044	MI:0018	High	physical
FBgn0031298	FBgn0039006	MI:0004	High	physical
FBgn0034025	FBgn0263346	MI:0018	High	physical
FBgn0002593	FBgn0044047	MI:0018	High	physical
FBgn0000384	FBgn0000719	MI:0045	High	physical
FBgn0032456	FBgn0035471	MI:0004	High	physical
FBgn0030514	FBgn0033953	MI:0018	High	physical
FBgn0015391	FBgn0033401	MI:0018	High	physical
FBgn0029975	FBgn0260439	MI:0004	High	physical
FBgn0001225	FBgn0030317	MI:0004	High	physical
FBgn0025334	FBgn0026371	MI:0018	High	physical
FBgn0003068	FBgn0036279	MI:0018	High	physical
FBgn0003716	FBgn0025683	MI:0004	High	physical
FBgn0027794	FBgn0045862	MI:0004	High	physical
FBgn0030100	FBgn0038586	MI:0018	High	physical
FBgn0010247	FBgn0053868	MI:0004	Low	physical
FBgn0030003	FBgn0035640	MI:0018	High	physical
FBgn0031249	FBgn0035909	MI:0004	High	physical
FBgn0026602	FBgn0039044	MI:0018	High	physical
FBgn0030206	FBgn0033353	MI:0018	High	physical
FBgn0003863	FBgn0033283	MI:0018	High	physical
FBgn0004177	FBgn0015834	MI:0018	High	physical
FBgn0025334	FBgn0264492	MI:0018	High	physical
FBgn0015553	FBgn0038655	MI:0018	High	physical
FBgn0003475	FBgn0034430	MI:0018	High	physical
FBgn0001217	FBgn0030503	MI:0004	High	physical
FBgn0010590	FBgn0033781	MI:0004	High	physical
FBgn0032644	FBgn0043533	MI:0004	High	physical
FBgn0031050	FBgn0033212	MI:0004	High	physical
FBgn0033056	FBgn0035443	MI:0018	High	physical
FBgn0037880	FBgn0038466	MI:0018	High	physical
FBgn0039028	FBgn0040385	MI:0018	High	physical
FBgn0005655	FBgn0035499	MI:0004	High	physical
FBgn0003042	FBgn0005624	MI:0045	High	physical
FBgn0010379	FBgn0035162	MI:0018	High	physical
FBgn0000120	FBgn0039875	MI:0018	High	physical
FBgn0033454	FBgn0033557	MI:0004	High	physical
FBgn0019650	FBgn0031719	MI:0018	High	physical
FBgn0022097	FBgn0034758	MI:0018	High	physical
FBgn0053901	FBgn0260780	MI:0018	High	physical
FBgn0000629	FBgn0024491	MI:0006	Low	physical
FBgn0001624	FBgn0040371	MI:0018	High	physical
FBgn0025806	FBgn0026059	MI:0018	High	physical
FBgn0030314	FBgn0031054	MI:0018	High	physical
FBgn0000588	FBgn0020887	MI:0006	High	physical
FBgn0030695	FBgn0250814	MI:0004	High	physical
FBgn0039970	FBgn0267347	MI:0018	High	physical
FBgn0033185	FBgn0036320	MI:0018	High	physical
FBgn0000546	FBgn0264751	MI:0018	High	physical
FBgn0016119	FBgn0037356	MI:0004	High	physical
FBgn0005585	FBgn0023529	MI:0004	High	physical
FBgn0028577	FBgn0036617	MI:0018	High	physical
FBgn0001224	FBgn0039859	MI:0018	High	physical
FBgn0030838	FBgn0061197	MI:0018	High	physical
FBgn0014417	FBgn0025678	MI:0004	High	physical
FBgn0001276	FBgn0034707	MI:0004	High	physical
FBgn0036612	FBgn0041775	MI:0018	High	physical
FBgn0004132	FBgn0013531	MI:0004	High	physical
FBgn0037824	FBgn0038129	MI:0018	High	physical
FBgn0003870	FBgn0031610	MI:0018	High	physical
FBgn0013278	FBgn0259794	MI:0018	High	physical
FBgn0004889	FBgn0023526	MI:0018	High	physical
FBgn0000463	FBgn0038475	MI:0018	High	physical
FBgn0001227	FBgn0261014	MI:0018	High	physical
FBgn0034513	FBgn0037922	MI:0018	High	physical
FBgn0029936	FBgn0029936	MI:0018	High	physical
FBgn0003464	FBgn0036980	MI:0018	High	physical
FBgn0023423	FBgn0025637	MI:0018	High	physical
FBgn0027066	FBgn0259794	MI:0018	High	physical
FBgn0027291	FBgn0261930	MI:0018	High	physical
FBgn0016701	FBgn0039213	MI:0004	High	physical
FBgn0030931	FBgn0259736	MI:0018	High	physical
FBgn0013343	FBgn0034913	MI:0018	High	physical
FBgn0004888	FBgn0050122	MI:0018	High	physical
FBgn0003023	FBgn0037070	MI:0018	High	physical
FBgn0035047	FBgn0262736	MI:0096	High	physical
FBgn0029118	FBgn0037728	MI:0004	High	physical
FBgn0002622	FBgn0029763	MI:0018	High	physical
FBgn0025286	FBgn0031609	MI:0018	High	physical
FBgn0034065	FBgn0036916	MI:0018	High	physical
FBgn0002590	FBgn0027949	MI:0018	High	physical
FBgn0034913	FBgn0266186	MI:0018	High	physical
FBgn0031626	FBgn0034774	MI:0018	High	physical
FBgn0035383	FBgn0262685	MI:0018	High	physical
FBgn0003942	FBgn0050044	MI:0018	High	physical
FBgn0034706	FBgn0039767	MI:0018	High	physical
FBgn0005593	FBgn0051617	MI:0004	Low	physical
FBgn0002781	FBgn0037263	MI:0397	High	physical
FBgn0034118	FBgn0039413	MI:0018	High	physical
FBgn0033122	FBgn0034707	MI:0004	High	physical
FBgn0028997	FBgn0033412	MI:0018	High	physical
FBgn0003015	FBgn0003520	MI:0045	High	physical
FBgn0000711	FBgn0001965	MI:0004	High	physical
FBgn0020224	FBgn0023388	MI:0004	Low	physical
FBgn0011570	FBgn0026403	MI:0018	High	physical
FBgn0030891	FBgn0263738	MI:0004	High	physical
FBgn0015774	FBgn0029798	MI:0007	High	physical
FBgn0032160	FBgn0035772	MI:0004	High	physical
FBgn0010355	FBgn0053840	MI:0415	Low	physical
FBgn0025635	FBgn0030963	MI:0018	High	physical
FBgn0000499	FBgn0005558	MI:0399	High	physical
FBgn0014411	FBgn0031310	MI:0004	High	physical
FBgn0020381	FBgn0029688	MI:0004	High	physical
FBgn0014163	FBgn0014868	MI:0004	High	physical
FBgn0038928	FBgn0266599	MI:0004	High	physical
FBgn0028526	FBgn0039860	MI:0018	High	physical
FBgn0010504	FBgn0085408	MI:0018	High	physical
FBgn0020299	FBgn0051111	MI:0018	High	physical
FBgn0033460	FBgn0034707	MI:0004	High	physical
FBgn0005391	FBgn0022355	MI:0004	High	physical
FBgn0002778	FBgn0004896	MI:0018	High	physical
FBgn0037921	FBgn0250785	MI:0018	High	physical
FBgn0033954	FBgn0263873	MI:0018	High	physical
FBgn0032051	FBgn0036028	MI:0018	High	physical
FBgn0035334	FBgn0264922	MI:0004	High	physical
FBgn0036921	FBgn0050000	MI:0004	High	physical
